time,Distance
3/6/2024 12:31,34.8
3/6/2024 12:31,35.2
3/6/2024 12:31,223
3/6/2024 12:31,42.9
3/6/2024 12:31,223
3/6/2024 12:31,69.4
3/6/2024 12:31,31.4
3/6/2024 12:31,21.5
3/6/2024 12:31,223
3/6/2024 12:31,223
3/6/2024 12:31,223
3/6/2024 12:30,35
3/6/2024 12:30,223
3/6/2024 12:30,223
3/6/2024 12:30,223
3/6/2024 12:30,23.2
3/6/2024 12:30,21.2
3/6/2024 12:30,21.2
3/6/2024 12:30,238
3/6/2024 12:30,40.5
3/6/2024 12:30,54.9
3/6/2024 12:30,39.6
3/6/2024 12:30,43.8
3/6/2024 12:29,260
3/6/2024 12:29,223
3/6/2024 12:29,223
3/6/2024 12:29,223
3/6/2024 12:29,223
3/6/2024 12:29,224
3/6/2024 12:29,15.8
3/6/2024 12:29,76.4
3/6/2024 12:29,42.8
3/6/2024 12:29,22.3
3/6/2024 12:29,19.6
3/6/2024 12:28,44.6
3/6/2024 12:28,45.5
3/6/2024 12:28,31.9
3/6/2024 12:28,225
3/6/2024 12:28,225
3/6/2024 12:28,21.2
3/6/2024 12:28,40.7
3/6/2024 12:28,224
3/6/2024 12:28,224
3/6/2024 12:28,111
3/6/2024 12:28,32.1
3/6/2024 12:28,35.6
3/6/2024 12:27,35.2
3/6/2024 12:27,35.5
3/6/2024 12:27,29.6
3/6/2024 12:27,31.5
3/6/2024 12:27,42
3/6/2024 12:27,19.9
3/6/2024 12:27,22.6
3/6/2024 12:27,41.2
3/6/2024 12:27,41.2
3/6/2024 12:27,40.3
3/6/2024 12:27,38.2
3/6/2024 12:26,76.4
3/6/2024 12:26,224
3/6/2024 12:26,224
3/6/2024 12:26,18.7
3/6/2024 12:26,28.8
3/6/2024 12:26,30.1
3/6/2024 12:26,30.2
3/6/2024 12:26,226
3/6/2024 12:26,38.6
3/6/2024 12:26,222
3/6/2024 12:26,16.8
3/6/2024 12:25,17.4
3/6/2024 12:25,21.8
3/6/2024 12:25,224
3/6/2024 12:25,239
3/6/2024 12:25,226
3/6/2024 12:25,239
3/6/2024 12:25,225
3/6/2024 12:25,222
3/6/2024 12:25,223
3/6/2024 12:25,22.3
3/6/2024 12:25,222
3/6/2024 12:24,184
3/6/2024 12:24,223
3/6/2024 12:24,44
3/6/2024 12:24,44.4
3/6/2024 12:24,43
3/6/2024 12:24,42.6
3/6/2024 12:24,42.2
3/6/2024 12:24,50.5
3/6/2024 12:24,42.6
3/6/2024 12:24,45.2
3/6/2024 12:24,48.5
3/6/2024 12:24,62.1
3/6/2024 12:23,45.2
3/6/2024 12:23,44.4
3/6/2024 12:23,48.5
3/6/2024 12:23,42.8
3/6/2024 12:23,43.6
3/6/2024 12:23,49.8
3/6/2024 12:23,45
3/6/2024 12:23,44.7
3/6/2024 12:23,43.4
3/6/2024 12:23,45.6
3/6/2024 12:23,44.5
3/6/2024 12:23,44.3
3/6/2024 12:22,44.4
3/6/2024 12:22,44.2
3/6/2024 12:22,44.2
3/6/2024 12:22,43.3
3/6/2024 12:22,43.8
3/6/2024 12:22,43.7
3/6/2024 12:22,45.3
3/6/2024 12:22,62.1
3/6/2024 12:22,48.5
3/6/2024 12:22,61.2
3/6/2024 12:22,55
3/6/2024 12:21,46.8
3/6/2024 12:21,35.2
3/6/2024 12:21,259
3/6/2024 12:21,35.5
3/6/2024 12:21,223
3/6/2024 12:21,223
3/6/2024 12:21,34.3
3/6/2024 12:21,42
3/6/2024 12:21,59.3
3/6/2024 12:21,42.4
3/6/2024 12:21,33.8
3/6/2024 12:21,44
3/6/2024 12:20,48.1
3/6/2024 12:20,22.9
3/6/2024 12:20,21.8
3/6/2024 12:20,18.7
3/6/2024 12:20,223
3/6/2024 12:20,42.4
3/6/2024 12:20,44.7
3/6/2024 12:20,43.9
3/6/2024 12:20,43.9
3/6/2024 12:20,42.4
3/6/2024 12:20,43.6
3/6/2024 12:19,43.6
3/6/2024 12:19,223
3/6/2024 12:19,43.9
3/6/2024 12:19,42.6
3/6/2024 12:19,42.2
3/6/2024 12:19,42.9
3/6/2024 12:19,42.6
3/6/2024 12:19,44.7
3/6/2024 12:19,55
3/6/2024 12:19,223
3/6/2024 12:19,30.1
3/6/2024 12:19,30.9
3/6/2024 12:18,38.4
3/6/2024 12:18,28
3/6/2024 12:18,36.1
3/6/2024 12:18,223
3/6/2024 12:18,223
3/6/2024 12:18,223
3/6/2024 12:18,84.6
3/6/2024 12:18,35.7
3/6/2024 12:18,45.6
3/6/2024 12:18,44.5
3/6/2024 12:18,47.9
3/6/2024 12:17,48.1
3/6/2024 12:17,19
3/6/2024 12:17,239
3/6/2024 12:17,46.5
3/6/2024 12:17,48.1
3/6/2024 12:17,48.3
3/6/2024 12:17,222
3/6/2024 12:17,223
3/6/2024 12:17,54.9
3/6/2024 12:17,223
3/6/2024 12:17,223
3/6/2024 12:17,65.1
3/6/2024 12:16,16.4
3/6/2024 12:16,223
3/6/2024 12:16,223
3/6/2024 12:16,223
3/6/2024 12:16,48.3
3/6/2024 12:16,155
3/6/2024 12:16,239
3/6/2024 12:16,154
3/6/2024 12:16,225
3/6/2024 12:16,36.3
3/6/2024 12:16,35
3/6/2024 12:15,23.8
3/6/2024 12:15,154
3/6/2024 12:15,154
3/6/2024 12:15,35.5
3/6/2024 12:15,35.9
3/6/2024 12:15,48.1
3/6/2024 12:15,154
3/6/2024 12:15,35
3/6/2024 12:15,239
3/6/2024 12:15,48.8
3/6/2024 12:15,154
3/6/2024 12:15,156
3/6/2024 12:14,156
3/6/2024 12:14,155
3/6/2024 12:14,48.1
3/6/2024 12:14,19.9
3/6/2024 12:14,241
3/6/2024 12:14,239
3/6/2024 12:14,20.9
3/6/2024 12:14,28.6
3/6/2024 12:14,223
3/6/2024 12:14,35
3/6/2024 12:14,42.9
3/6/2024 12:13,44.3
3/6/2024 12:13,41.4
3/6/2024 12:13,36.3
3/6/2024 12:13,44.9
3/6/2024 12:13,43.2
3/6/2024 12:13,223
3/6/2024 12:13,33.5
3/6/2024 12:13,34.5
3/6/2024 12:13,43
3/6/2024 12:13,42.2
3/6/2024 12:13,38
3/6/2024 12:13,36.1
3/6/2024 12:12,40.7
3/6/2024 12:12,31.7
3/6/2024 12:12,35.2
3/6/2024 12:12,36.1
3/6/2024 12:12,37.3
3/6/2024 12:12,34.7
3/6/2024 12:12,38.9
3/6/2024 12:12,34.5
3/6/2024 12:12,35.7
3/6/2024 12:12,36.1
3/6/2024 12:12,80.1
3/6/2024 12:12,35.9
3/6/2024 12:11,33
3/6/2024 12:11,35.7
3/6/2024 12:11,35
3/6/2024 12:11,155
3/6/2024 12:11,21.5
3/6/2024 12:11,35
3/6/2024 12:11,34.7
3/6/2024 12:11,35.7
3/6/2024 12:11,35.4
3/6/2024 12:11,43.6
3/6/2024 12:11,42.8
3/6/2024 12:10,39.8
3/6/2024 12:10,79.4
3/6/2024 12:10,31.2
3/6/2024 12:10,89
3/6/2024 12:10,33
3/6/2024 12:10,34.5
3/6/2024 12:10,79.9
3/6/2024 12:10,35
3/6/2024 12:10,33.2
3/6/2024 12:10,32.4
3/6/2024 12:09,30.4
3/6/2024 12:09,22
3/6/2024 12:09,34.8
3/6/2024 12:09,35.9
3/6/2024 12:09,78
3/6/2024 12:09,36.6
3/6/2024 12:09,34.4
3/6/2024 12:09,34.7
3/6/2024 12:09,81.3
3/6/2024 12:09,224
3/6/2024 12:09,81.6
3/6/2024 12:09,35
3/6/2024 12:08,34.5
3/6/2024 12:08,42.2
3/6/2024 12:08,44
3/6/2024 12:08,42.8
3/6/2024 12:08,43
3/6/2024 12:08,223
3/6/2024 12:08,79.4
3/6/2024 12:08,78.9
3/6/2024 12:08,33.2
3/6/2024 12:08,35
3/6/2024 12:08,34.7
3/6/2024 12:08,36.1
3/6/2024 12:07,34.8
3/6/2024 12:07,79.9
3/6/2024 12:07,45.2
3/6/2024 12:07,43.3
3/6/2024 12:07,35.4
3/6/2024 12:07,34.7
3/6/2024 12:07,78.8
3/6/2024 12:07,48.3
3/6/2024 12:07,239
3/6/2024 12:07,45.5
3/6/2024 12:07,44.7
3/6/2024 12:06,48.3
3/6/2024 12:06,48
3/6/2024 12:06,35.9
3/6/2024 12:06,17.4
3/6/2024 12:06,16.8
3/6/2024 12:06,18.7
3/6/2024 12:06,19
3/6/2024 12:06,18.7
3/6/2024 12:06,19
3/6/2024 12:06,18
3/6/2024 12:06,29.4
3/6/2024 12:06,56.4
3/6/2024 12:05,46.4
3/6/2024 12:05,48.8
3/6/2024 12:05,53.3
3/6/2024 12:05,225
3/6/2024 12:05,17.1
3/6/2024 12:05,36.6
3/6/2024 12:05,35.9
3/6/2024 12:05,34.5
3/6/2024 12:05,33
3/6/2024 12:05,32.2
3/6/2024 12:05,81.8
3/6/2024 12:04,35.5
3/6/2024 12:04,80.6
3/6/2024 12:04,79.2
3/6/2024 12:04,36.1
3/6/2024 12:04,83.4
3/6/2024 12:04,79.7
3/6/2024 12:04,21.5
3/6/2024 12:04,25.2
3/6/2024 12:04,23.8
3/6/2024 12:04,26.4
3/6/2024 12:04,43.2
3/6/2024 12:04,35.7
3/6/2024 12:03,80.7
3/6/2024 12:03,35.7
3/6/2024 12:03,60.9
3/6/2024 12:03,65.9
3/6/2024 12:03,55
3/6/2024 12:03,55
3/6/2024 12:03,225
3/6/2024 12:03,61.9
3/6/2024 12:03,54.9
3/6/2024 12:03,49.1
3/6/2024 12:03,56.8
3/6/2024 12:02,30.7
3/6/2024 12:02,31.2
3/6/2024 12:02,68.6
3/6/2024 12:02,71.6
3/6/2024 12:02,89.1
3/6/2024 12:02,71.1
3/6/2024 12:02,69.9
3/6/2024 12:02,160
3/6/2024 12:02,70.3
3/6/2024 12:02,70.3
3/6/2024 12:02,160
3/6/2024 12:01,160
3/6/2024 12:01,69
3/6/2024 12:01,159
3/6/2024 12:01,159
3/6/2024 12:01,335
3/6/2024 12:01,334
3/6/2024 12:01,333
3/6/2024 12:01,160
3/6/2024 12:01,334
3/6/2024 12:01,334
3/6/2024 12:01,334
3/6/2024 12:01,335
3/6/2024 12:00,336
3/6/2024 12:00,69.9
3/6/2024 12:00,69.4
3/6/2024 12:00,71.5
3/6/2024 12:00,98.1
3/6/2024 12:00,70.7
3/6/2024 12:00,69.5
3/6/2024 12:00,71.1
3/6/2024 12:00,335
3/6/2024 12:00,69
3/6/2024 11:59,160
3/6/2024 11:59,68.6
3/6/2024 11:59,335
3/6/2024 11:59,158
3/6/2024 11:59,346
3/6/2024 11:59,70.3
3/6/2024 11:59,88.9
3/6/2024 11:59,69.9
3/6/2024 11:59,98
3/6/2024 11:59,160
3/6/2024 11:59,334
3/6/2024 11:59,69.4
3/6/2024 11:58,160
3/6/2024 11:58,69.4
3/6/2024 11:58,335
3/6/2024 11:58,159
3/6/2024 11:58,69.9
3/6/2024 11:58,71
3/6/2024 11:58,69.8
3/6/2024 11:58,160
3/6/2024 11:58,160
3/6/2024 11:58,71
3/6/2024 11:57,69.8
3/6/2024 11:57,69.9
3/6/2024 11:57,71.1
3/6/2024 11:57,161
3/6/2024 11:57,69.9
3/6/2024 11:57,70.2
3/6/2024 11:57,335
3/6/2024 11:57,73.2
3/6/2024 11:57,161
3/6/2024 11:57,155
3/6/2024 11:56,155
3/6/2024 11:56,96.6
3/6/2024 11:56,96.1
3/6/2024 11:56,156
3/6/2024 11:56,72.2
3/6/2024 11:56,155
3/6/2024 11:56,96.2
3/6/2024 11:56,155
3/6/2024 11:56,96.2
3/6/2024 11:56,156
3/6/2024 11:56,156
3/6/2024 11:56,156
3/6/2024 11:55,92.8
3/6/2024 11:55,156
3/6/2024 11:55,93.6
3/6/2024 11:55,155
3/6/2024 11:55,155
3/6/2024 11:55,155
3/6/2024 11:55,155
3/6/2024 11:55,94.9
3/6/2024 11:55,155
3/6/2024 11:55,155
3/6/2024 11:55,96.6
3/6/2024 11:55,155
3/6/2024 11:54,155
3/6/2024 11:54,155
3/6/2024 11:54,56.4
3/6/2024 11:54,56.8
3/6/2024 11:54,56.4
3/6/2024 11:54,56.4
3/6/2024 11:54,56.4
3/6/2024 11:54,56.4
3/6/2024 11:54,56.4
3/6/2024 11:54,60.9
3/6/2024 11:54,70.5
3/6/2024 11:53,70.4
3/6/2024 11:53,5.1
3/6/2024 11:53,5.71
3/6/2024 11:53,4.79
3/6/2024 11:53,70.8
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:53,70.5
3/6/2024 11:52,70.5
3/6/2024 11:52,70.5
3/6/2024 11:52,70.6
3/6/2024 11:52,70.1
3/6/2024 11:52,70.1
3/6/2024 11:52,84.6
3/6/2024 11:52,70.1
3/6/2024 11:52,70.6
3/6/2024 11:52,70.6
3/6/2024 11:52,70.1
3/6/2024 11:52,47.9
3/6/2024 11:51,70.1
3/6/2024 11:51,71.1
3/6/2024 11:51,71.5
3/6/2024 11:51,71.2
3/6/2024 11:51,380
3/6/2024 11:51,301
3/6/2024 11:51,301
3/6/2024 11:51,301
3/6/2024 11:51,303
3/6/2024 11:51,302
3/6/2024 11:51,369
3/6/2024 11:51,301
3/6/2024 11:50,301
3/6/2024 11:50,302
3/6/2024 11:50,302
3/6/2024 11:50,302
3/6/2024 11:50,302
3/6/2024 11:50,302
3/6/2024 11:50,300
3/6/2024 11:50,299
3/6/2024 11:50,300
3/6/2024 11:50,302
3/6/2024 11:50,301
3/6/2024 11:49,302
3/6/2024 11:49,300
3/6/2024 11:49,301
3/6/2024 11:49,303
3/6/2024 11:49,302
3/6/2024 11:49,303
3/6/2024 11:49,301
3/6/2024 11:49,301
3/6/2024 11:49,302
3/6/2024 11:49,301
3/6/2024 11:49,301
3/6/2024 11:49,302
3/6/2024 11:48,55.3
3/6/2024 11:48,54.9
3/6/2024 11:48,305
3/6/2024 11:48,122
3/6/2024 11:48,124
3/6/2024 11:48,129
3/6/2024 11:48,384
3/6/2024 11:48,384
3/6/2024 11:48,386
3/6/2024 11:48,297
3/6/2024 11:48,364
3/6/2024 11:47,286
3/6/2024 11:47,29.6
3/6/2024 11:47,16.4
3/6/2024 11:47,16.1
3/6/2024 11:47,20.9
3/6/2024 11:47,15.8
3/6/2024 11:47,20.9
3/6/2024 11:47,17.4
3/6/2024 11:47,14.5
3/6/2024 11:47,14.8
3/6/2024 11:47,14.5
3/6/2024 11:46,28
3/6/2024 11:46,31.5
3/6/2024 11:46,17.7
3/6/2024 11:46,18
3/6/2024 11:46,42.1
3/6/2024 11:46,30.4
3/6/2024 11:46,25.8
3/6/2024 11:46,29.1
3/6/2024 11:46,23.5
3/6/2024 11:46,295
3/6/2024 11:46,295
3/6/2024 11:45,295
3/6/2024 11:45,295
3/6/2024 11:45,295
3/6/2024 11:45,296
3/6/2024 11:45,296
3/6/2024 11:45,296
3/6/2024 11:45,296
3/6/2024 11:45,295
3/6/2024 11:45,296
3/6/2024 11:45,296
3/6/2024 11:45,296
3/6/2024 11:45,294
3/6/2024 11:44,294
3/6/2024 11:44,295
3/6/2024 11:44,295
3/6/2024 11:44,294
3/6/2024 11:44,295
3/6/2024 11:44,294
3/6/2024 11:44,295
3/6/2024 11:44,295
3/6/2024 11:44,294
3/6/2024 11:44,294
3/6/2024 11:44,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:43,295
3/6/2024 11:42,295
3/6/2024 11:42,295
3/6/2024 11:42,295
3/6/2024 11:42,295
3/6/2024 11:42,296
3/6/2024 11:42,296
3/6/2024 11:42,295
3/6/2024 11:42,296
3/6/2024 11:42,296
3/6/2024 11:42,296
3/6/2024 11:42,296
3/6/2024 11:42,296
3/6/2024 11:41,296
3/6/2024 11:41,296
3/6/2024 11:41,296
3/6/2024 11:41,297
3/6/2024 11:41,296
3/6/2024 11:41,297
3/6/2024 11:41,297
3/6/2024 11:41,296
3/6/2024 11:41,297
3/6/2024 11:41,296
3/6/2024 11:41,296
3/6/2024 11:40,298
3/6/2024 11:40,298
3/6/2024 11:40,297
3/6/2024 11:40,179
3/6/2024 11:40,179
3/6/2024 11:40,297
3/6/2024 11:40,298
3/6/2024 11:40,299
3/6/2024 11:40,298
3/6/2024 11:40,180
3/6/2024 11:39,180
3/6/2024 11:39,297
3/6/2024 11:39,297
3/6/2024 11:39,298
3/6/2024 11:39,297
3/6/2024 11:39,296
3/6/2024 11:39,296
3/6/2024 11:39,297
3/6/2024 11:39,297
3/6/2024 11:39,297
3/6/2024 11:39,297
3/6/2024 11:38,297
3/6/2024 11:38,299
3/6/2024 11:38,296
3/6/2024 11:38,296
3/6/2024 11:38,296
3/6/2024 11:38,296
3/6/2024 11:38,296
3/6/2024 11:38,296
3/6/2024 11:38,295
3/6/2024 11:38,9.2
3/6/2024 11:38,17.1
3/6/2024 11:37,34.5
3/6/2024 11:37,34.7
3/6/2024 11:37,34.7
3/6/2024 11:37,41.8
3/6/2024 11:37,36.1
3/6/2024 11:37,36.1
3/6/2024 11:37,35.4
3/6/2024 11:37,33
3/6/2024 11:37,34.8
3/6/2024 11:37,30.6
3/6/2024 11:37,33
3/6/2024 11:37,36.6
3/6/2024 11:36,30.6
3/6/2024 11:36,34.5
3/6/2024 11:36,32.2
3/6/2024 11:36,34
3/6/2024 11:36,32.7
3/6/2024 11:36,34.7
3/6/2024 11:36,35.7
3/6/2024 11:36,32.7
3/6/2024 11:36,40.5
3/6/2024 11:36,33.5
3/6/2024 11:35,33.5
3/6/2024 11:35,33.5
3/6/2024 11:35,33.8
3/6/2024 11:35,35.4
3/6/2024 11:35,35.4
3/6/2024 11:35,34.7
3/6/2024 11:35,36.8
3/6/2024 11:35,33
3/6/2024 11:35,35.2
3/6/2024 11:35,35.4
3/6/2024 11:34,34.7
3/6/2024 11:34,34.7
3/6/2024 11:34,40
3/6/2024 11:34,36.3
3/6/2024 11:34,35.7
3/6/2024 11:34,36.1
3/6/2024 11:34,34.7
3/6/2024 11:34,35.4
3/6/2024 11:34,5.1
3/6/2024 11:34,35
3/6/2024 11:34,36.8
3/6/2024 11:33,34.7
3/6/2024 11:33,36.6
3/6/2024 11:33,35.6
3/6/2024 11:33,34.7
3/6/2024 11:33,30.4
3/6/2024 11:33,33
3/6/2024 11:33,30.4
3/6/2024 11:33,171
3/6/2024 11:33,171
3/6/2024 11:33,170
3/6/2024 11:33,171
3/6/2024 11:33,171
3/6/2024 11:32,170
3/6/2024 11:32,169
3/6/2024 11:32,170
3/6/2024 11:32,169
3/6/2024 11:32,171
3/6/2024 11:32,167
3/6/2024 11:32,166
3/6/2024 11:32,296
3/6/2024 11:32,296
3/6/2024 11:32,296
3/6/2024 11:32,296
3/6/2024 11:31,297
3/6/2024 11:31,296
3/6/2024 11:31,295
3/6/2024 11:31,295
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,300
3/6/2024 11:31,306
3/6/2024 11:30,308
3/6/2024 11:30,68.9
3/6/2024 11:30,314
3/6/2024 11:30,314
3/6/2024 11:30,313
3/6/2024 11:30,314
3/6/2024 11:30,311
3/6/2024 11:30,310
3/6/2024 11:30,313
3/6/2024 11:30,174
3/6/2024 11:30,28.6
3/6/2024 11:29,175
3/6/2024 11:29,131
3/6/2024 11:29,130
3/6/2024 11:29,130
3/6/2024 11:29,130
3/6/2024 11:29,128
3/6/2024 11:29,128
3/6/2024 11:29,181
3/6/2024 11:29,61.8
3/6/2024 11:29,59.8
3/6/2024 11:28,15.5
3/6/2024 11:28,46.2
3/6/2024 11:28,143
3/6/2024 11:28,148
3/6/2024 11:28,162
3/6/2024 11:28,174
3/6/2024 11:28,148
3/6/2024 11:28,148
3/6/2024 11:28,148
3/6/2024 11:28,365
3/6/2024 11:27,148
3/6/2024 11:27,147
3/6/2024 11:27,148
3/6/2024 11:27,147
3/6/2024 11:27,147
3/6/2024 11:27,147
3/6/2024 11:27,147
3/6/2024 11:27,148
3/6/2024 11:27,311
3/6/2024 11:27,304
3/6/2024 11:27,307
3/6/2024 11:26,305
3/6/2024 11:26,170
3/6/2024 11:26,171
3/6/2024 11:26,308
3/6/2024 11:26,301
3/6/2024 11:26,301
3/6/2024 11:26,301
3/6/2024 11:26,301
3/6/2024 11:25,302
3/6/2024 11:25,303
3/6/2024 11:25,309
3/6/2024 11:25,310
3/6/2024 11:25,312
3/6/2024 11:25,314
3/6/2024 11:25,132
3/6/2024 11:25,128
3/6/2024 11:25,123
3/6/2024 11:25,126
3/6/2024 11:25,125
3/6/2024 11:25,308
3/6/2024 11:24,310
3/6/2024 11:24,172
3/6/2024 11:24,129
3/6/2024 11:24,126
3/6/2024 11:24,127
3/6/2024 11:24,307
3/6/2024 11:24,170
3/6/2024 11:24,166
3/6/2024 11:24,174
3/6/2024 11:24,344
3/6/2024 11:24,310
3/6/2024 11:23,128
3/6/2024 11:23,126
3/6/2024 11:23,187
3/6/2024 11:23,137
3/6/2024 11:23,134
3/6/2024 11:23,138
3/6/2024 11:23,166
3/6/2024 11:23,301
3/6/2024 11:23,308
3/6/2024 11:23,306
3/6/2024 11:23,308
3/6/2024 11:22,310
3/6/2024 11:22,311
3/6/2024 11:22,165
3/6/2024 11:22,55.1
3/6/2024 11:22,52.5
3/6/2024 11:22,55
3/6/2024 11:22,21.5
3/6/2024 11:22,19.9
3/6/2024 11:22,18.7
3/6/2024 11:22,18.7
3/6/2024 11:22,17.7
3/6/2024 11:22,20.3
3/6/2024 11:21,17.4
3/6/2024 11:21,30.4
3/6/2024 11:21,67
3/6/2024 11:21,63.5
3/6/2024 11:21,23.5
3/6/2024 11:21,55.9
3/6/2024 11:21,54.9
3/6/2024 11:21,18
3/6/2024 11:21,55
3/6/2024 11:21,48.1
3/6/2024 11:21,41.2
3/6/2024 11:20,55
3/6/2024 11:20,44.9
3/6/2024 11:20,48.4
3/6/2024 11:20,51.6
